ruta_relativa,particion_origen,clase,modo,ancho,alto,corrupta,sha256,excluida,motivo_exclusion
Training/notumor/Tr-no_1026.jpg,Training,notumor,RGB,300,168,False,c8280173142dbe052a428603990c3124edc9700d71fc33ed07975f164e07db50,False,
Training/notumor/Tr-no_1027.jpg,Training,notumor,RGB,452,509,False,ce8380b51fcf1dbb1347069191fbeabf20712e1b0673efc65c08c87c70b1a1af,True,duplicado_exacto
Training/notumor/Tr-no_1028.jpg,Training,notumor,RGB,177,197,False,111aeacdd05f0a5d85933516c514f1f9626b4ac9a81438c0609847a2efddfa99,False,
Training/notumor/Tr-no_1029.jpg,Training,notumor,RGB,232,217,False,e615defa5c0de164da4b279d1c8d9102250cd5b5189de0f5ca4596e7dc90fca2,False,
Training/notumor/Tr-no_1030.jpg,Training,notumor,RGB,228,221,False,173a41b949f0af0ea4e90b335de0e1885e92e9ad296cd59ab88646ac39e17fc7,False,
Training/notumor/Tr-no_1031.jpg,Training,notumor,RGB,630,630,False,3163618e3155c4d97bfb4719da81fcc720a161d43a4c2a853e9b7d07064849fe,False,
Training/notumor/Tr-no_1032.jpg,Training,notumor,RGB,504,540,False,f99dd2123cf3911d172622afe0541ad5048b98bcd1ac78a4acc55732a3167c8f,False,
Training/notumor/Tr-no_1033.jpg,Training,notumor,RGB,259,194,False,ab2d50ea056994dda708a30bdd4b295da8c91653da936dcaa5474f5a077a5ab1,False,
Training/notumor/Tr-no_1034.jpg,Training,notumor,RGB,441,442,False,d65b09e2ad414b8c2489207954eaf7887b054f6640ce8d03ad3d83bbdbaa3304,False,
Training/notumor/Tr-no_1035.jpg,Training,notumor,RGB,356,474,False,1baef946656a32a680aea48c0b6536e74e5f9cc5bb69ceeb549b7247dea39184,False,
Training/notumor/Tr-no_1036.jpg,Training,notumor,RGB,380,530,False,cadc69402b71fdafac567216ada1281c48858cc5bde7b3b941fdf9c6bca09202,False,
Training/notumor/Tr-no_1037.jpg,Training,notumor,RGB,630,630,False,c81e9bcb1239482f94c524f182da91129a286f43e43804c519650803ea4eefcc,False,
Training/notumor/Tr-no_1038.jpg,Training,notumor,RGB,235,214,False,b494332cd5c534f3c093f5f26b9dacabad2119be1d8a0e955843adf647c9315d,False,
Training/notumor/Tr-no_1039.jpg,Training,notumor,RGB,205,249,False,0d68dc0d87d099ad046fac3ec1359db1561e1c5d45a43e7c91e02a9f2f393df8,False,
Training/notumor/Tr-no_1040.jpg,Training,notumor,RGB,225,225,False,5cf2ebb7d8f93d7919b38b2e52a8d08a8843fbc3a019e10dda1e5fd24d2b6c9f,False,
Training/notumor/Tr-no_1041.jpg,Training,notumor,RGB,225,225,False,a638ba6f81ce54a12698eeb5abda3ad60665ecb817d3d94ebeb5ffc73aff5a38,False,
Training/notumor/Tr-no_1042.jpg,Training,notumor,RGB,225,225,False,e89b26e1115b48189869aaf3a7d3272fc90268ac400a2b36728cb106d9867858,False,
Training/notumor/Tr-no_1043.jpg,Training,notumor,RGB,420,280,False,0bbe8a2a1bfa6dd268852dee167c8e309391550370ef8dc656c360f260669abf,False,
Training/notumor/Tr-no_1044.jpg,Training,notumor,RGB,227,222,False,e068f498bea26909af4a8a27973cbcf12680252b353288f2f17f92e6bea663a8,False,
Training/notumor/Tr-no_1045.jpg,Training,notumor,RGB,192,192,False,9519716335d92af19b045426a223124da676fdab837698ebd2aa0026c647620d,False,
Training/notumor/Tr-no_1046.jpg,Training,notumor,RGB,428,417,False,4cfec6cb822f28e3e61f07804637656fa1545a67e0c6e54f38cfea363c33e35c,False,
Training/notumor/Tr-no_1047.jpg,Training,notumor,RGB,400,442,False,37d13e11e66c736b2174792a44b897777f212e935d5c74141ced8dc58d610672,True,duplicado_exacto
Training/notumor/Tr-no_1048.jpg,Training,notumor,RGB,201,251,False,6b8f5ec5f96e63fb543ffb0fef90857004942af0c44839abf5b9ad297b161da1,False,
Training/notumor/Tr-no_1049.jpg,Training,notumor,RGB,150,198,False,2a3fd7800902a88a98a1483735768f957018af11673a34de4b1c7732a03f851c,False,
Training/notumor/Tr-no_1050.jpg,Training,notumor,RGB,331,406,False,7d5fb3078f6ed56884ebf8c14928f4e8e05ffd2065cf1b5f4b23cd6dfa3f49ef,True,duplicado_exacto
Training/notumor/Tr-no_1051.jpg,Training,notumor,RGB,232,217,False,3e7a6a53891855f9773da2427b7621464e87e48634af7203ae4416761d087b60,False,
Training/notumor/Tr-no_1052.jpg,Training,notumor,RGB,220,212,False,88aba8f5a882187bc3df678f2b3a88c6c59cec1c01fb732e5671a5ffb6a494d7,True,duplicado_exacto
Training/notumor/Tr-no_1053.jpg,Training,notumor,RGB,173,201,False,3c3bdbcf86cd640b0efb1f4a95726f65664a2b760cf385302947c2549ac78eba,False,
Training/notumor/Tr-no_1054.jpg,Training,notumor,RGB,400,442,False,b0e9017dfd12e7f886c4e202b2a5fb6b07c889c427d0ddc541b1b3ca214e859d,False,
Training/notumor/Tr-no_1055.jpg,Training,notumor,RGB,630,630,False,dc811fda9f7bc3506f21d4094da84c5e3a81d3878b28967b830536fda342a33e,True,duplicado_exacto
Training/notumor/Tr-no_1056.jpg,Training,notumor,RGB,630,630,False,6296fc94ca1dba543a77ac0312ae4eda86053a44d81a9151e77e1e6b90bd91d3,True,duplicado_exacto
Training/notumor/Tr-no_1057.jpg,Training,notumor,RGB,630,630,False,fb32f456cca40bf1867369a4abcae84ff15d634bc56637a568d09449114f95ae,True,duplicado_exacto
Training/notumor/Tr-no_1058.jpg,Training,notumor,RGB,442,442,False,24d874e516a3da5ce8ada80135a0a62c8474538f72f098ad9d3e7ff794595f35,True,duplicado_exacto
Training/notumor/Tr-no_1059.jpg,Training,notumor,RGB,605,613,False,303c5c415fc8be331907a13c78d499fa000f24788fab65f7c9171c448978b09f,True,duplicado_exacto
Training/notumor/Tr-no_1060.jpg,Training,notumor,RGB,339,415,False,14963471b7c2744df51c1da54f4e519cecc34aa12944f1968620da1d36d2c5c2,True,duplicado_exacto
Training/notumor/Tr-no_1061.jpg,Training,notumor,RGB,206,244,False,743457a3776a3e16f567e63bfda50f51e5a4f2eeef0f5f7bd8904c0d90387cdb,False,
Training/notumor/Tr-no_1062.jpg,Training,notumor,RGB,201,250,False,dd1bcc161b9ba29c97ec751de774e8d7e8b7e3d89798d0e915697d92f9925531,False,
Training/notumor/Tr-no_1063.jpg,Training,notumor,RGB,332,442,False,3fcd47df13022dff9310847e66344a301655fc62a565598336433f9c098e5074,True,duplicado_exacto
Training/notumor/Tr-no_1064.jpg,Training,notumor,RGB,206,244,False,fa0c1c4fb6eabf57c61ae1afd2f24efd5aa69d47a6df7d468579cdee91a86c8a,True,duplicado_exacto
Training/notumor/Tr-no_1065.jpg,Training,notumor,RGB,206,244,False,8a7eb14a7e419d4a71874ff2da3bf8a0e56b44d237f558720f9ad516f27b151c,False,
Training/notumor/Tr-no_1066.jpg,Training,notumor,RGB,630,630,False,c5482c04ad0af03abc08de261901fdaa6811a99ca11a270e8dc89c550e3ccdfa,True,duplicado_exacto
Training/notumor/Tr-no_1067.jpg,Training,notumor,RGB,442,442,False,84b2155377f2b5ec87d3988642b885d5b6249e7907486184ac311e15a8a599a9,True,duplicado_exacto
Training/notumor/Tr-no_1068.jpg,Training,notumor,RGB,225,225,False,d22f76ae6780bc947ddeb36446b3bb97bfcc5ada33b8db69753949c9d214111a,True,duplicado_exacto
Training/notumor/Tr-no_1069.jpg,Training,notumor,RGB,225,225,False,fe20d08e5475898e9b66661cddbe32d6d006438e57c36cd87be27b8dd9c0676d,True,duplicado_exacto
Training/notumor/Tr-no_1070.jpg,Training,notumor,RGB,512,512,False,ee17905768c01705c6abcc330d664f063c5ceada4e3ea6722be796cc9bc9986f,True,duplicado_exacto
Training/notumor/Tr-no_1071.jpg,Training,notumor,RGB,825,832,False,a8bf58f1fee6cc15adfbbbbe78513606502269b917a52dfe0991621ad5ba401c,True,duplicado_exacto
Training/notumor/Tr-no_1072.jpg,Training,notumor,RGB,411,501,False,23a839738271bed355a592894783aaec5b225a7ea883e26b116b63a6edb819a1,True,duplicado_exacto
Training/notumor/Tr-no_1073.jpg,Training,notumor,RGB,224,286,False,3e66ecd9f2d07394ea13b8f2ce9212677a14aea1066e13a1445b00cbc59b998e,True,duplicado_exacto
Training/notumor/Tr-no_1074.jpg,Training,notumor,RGB,212,238,False,46e2b5f4f2ffc80a80a948ac0d47a6c41f183f9edcd26e81408bb56f1b78bc3d,False,
Training/notumor/Tr-no_1075.jpg,Training,notumor,RGB,218,231,False,2d07d5dc31a6f83f8119f83bb45d75666c3b905eafab47609e407daf9951fd4a,False,
Training/notumor/Tr-no_1076.jpg,Training,notumor,RGB,225,225,False,7fee25502789cdb5539576d02fe3aa3ee9789559ded65b8fc7d67606d69f7ff0,False,
Training/notumor/Tr-no_1077.jpg,Training,notumor,RGB,393,400,False,de08225737a2a8a8ddda2e0684baa925356b9c0fe77585f2992a0980398c2d07,True,duplicado_exacto
Training/notumor/Tr-no_1078.jpg,Training,notumor,RGB,355,452,False,84acb850a9c5348cd00623122246c83dffd727e007aedc1d484e39d06e784c6f,True,duplicado_exacto
Training/notumor/Tr-no_1079.jpg,Training,notumor,RGB,680,680,False,e22f980ae6f8f79a1fd96c0e2711d06767493d2d7c19d885fd89f6207702c3f3,True,duplicado_exacto
Training/notumor/Tr-no_1080.jpg,Training,notumor,RGB,468,444,False,1180fefcd5ba2a8f43c541c3158c3d6b3edb8309eab8dc9c61f109d10d5b5050,True,duplicado_exacto
Training/notumor/Tr-no_1081.jpg,Training,notumor,RGB,442,442,False,b396caa83da170f384de32368fd40ab0fbb00232e12fd2b463eddff69741af44,True,duplicado_exacto
Training/notumor/Tr-no_1082.jpg,Training,notumor,RGB,359,449,False,ae511b11b26309a2e60432852cb26d6b019057fc2aab35867badf8af04daa3b6,True,duplicado_exacto
Training/notumor/Tr-no_1083.jpg,Training,notumor,RGB,494,600,False,537e7ad0a496f23042626741b362e936fc711da2aa25d4c5ce628d03bf4109cb,True,duplicado_exacto
Training/notumor/Tr-no_1084.jpg,Training,notumor,RGB,236,290,False,f2d9f0979df98ce2e4aab669d3c141ca02ebce9eb15775267bfd6d4eae2a7d7f,True,duplicado_exacto
Training/notumor/Tr-no_1085.jpg,Training,notumor,RGB,201,251,False,912cec46265a5793dd381105a63596ed462bb13e92cd61b8dc51c942a5f063fe,False,
Training/notumor/Tr-no_1086.jpg,Training,notumor,RGB,350,393,False,d09b93a696c411e0ef88f7c979f07cc83a82ff8e5c468c186ae253dd8fd38127,False,
Training/notumor/Tr-no_1087.jpg,Training,notumor,L,275,301,False,01d1c6fbd532ffcffc8e8a12c8ce33f0f06a18d934e6a8eefd129837a318346e,False,
Training/notumor/Tr-no_1088.jpg,Training,notumor,RGB,236,260,False,9af05acd768793e89fc6776c3af838b0bf0747cfc3a3737e1cd3af44ea09c930,True,duplicado_exacto
Training/notumor/Tr-no_1089.jpg,Training,notumor,RGB,236,236,False,41d847d03ff8e8a80fde982029492adf6c622dc7d78fad2db48b14287c552296,True,duplicado_exacto
Training/notumor/Tr-no_1090.jpg,Training,notumor,RGB,235,227,False,f90baa21f7026f0f5c8595cb4c58a728618b80c679b18dbb42f4e77420262ac5,False,
Training/notumor/Tr-no_1091.jpg,Training,notumor,RGB,236,236,False,71b3de7ee123124b0cf239be46cde689f527b1b56127ff7668cabca4c6384513,False,
Training/notumor/Tr-no_1092.jpg,Training,notumor,RGB,203,243,False,d56567916b5975d9f260f61a4cad99040696bd105293112af3d703c4bec42feb,True,duplicado_exacto
Training/notumor/Tr-no_1093.jpg,Training,notumor,RGB,235,227,False,220816d55783431f776d10ccd11ebda7aa823602de035f0f07d0d7cd780cfa0f,True,duplicado_exacto
Training/notumor/Tr-no_1094.jpg,Training,notumor,RGB,236,300,False,df46c96890474f2ec5f08aa2c32e6bc1c6b5685f8b913501f954a515a6de02fa,True,duplicado_exacto
Training/notumor/Tr-no_1095.jpg,Training,notumor,RGB,236,357,False,2ed15a662d8dcdf6077f3bf8bb4d21722e2a3b90ff2cf194db18b75933a4d322,True,duplicado_exacto
Training/notumor/Tr-no_1096.jpg,Training,notumor,RGB,236,236,False,6e643c3263775b4637ad4e11620277c6ac65dcf63996826f76cac2dac5d8afdc,True,duplicado_exacto
Training/notumor/Tr-no_1097.jpg,Training,notumor,RGB,215,234,False,4de73fbc94cb122829e9387d79a8260ac35bbf5f63e835c61764fb14cdbe2dfe,False,
Training/notumor/Tr-no_1098.jpg,Training,notumor,RGB,300,168,False,5f8f1678ad394004fd0283ca2aeb020b78da7f0aac58e3b31a34e7384be7d479,False,
Training/notumor/Tr-no_1099.jpg,Training,notumor,RGB,230,282,False,1b7214f86e5142ba4e52fbf7c0aa24b059e0896cf664df6b6236dc8960ac75dd,False,
Training/notumor/Tr-no_1100.jpg,Training,notumor,RGB,225,225,False,6b73dc365fbc93ff66b40c68f2e5cd259e650193088389a5f1b968b8c537f4f4,True,duplicado_exacto
Training/notumor/Tr-no_1101.jpg,Training,notumor,RGB,201,250,False,e9a63334af63a2ec8cab2149ec091466c60df5fe115cf36cc30c9304dacbb376,True,duplicado_exacto
Training/notumor/Tr-no_1102.jpg,Training,notumor,RGB,201,251,False,17bd1588f84aafbccb846c974ae1f24cef5ce6f0fc0f32a4417af50bfe9f52cd,True,duplicado_exacto
Training/notumor/Tr-no_1103.jpg,Training,notumor,RGB,236,243,False,a8d8bd68e37588a5be079ea92de410d9097988aea40552f6fd08ca44a7dd6c74,True,duplicado_exacto
Training/notumor/Tr-no_1104.jpg,Training,notumor,RGB,220,275,False,5b32b70fee5498a7e242f40fd975486691a248ef53c7657ac4c5831133ade0fb,True,duplicado_exacto
Training/notumor/Tr-no_1105.jpg,Training,notumor,RGB,200,252,False,16d05c87bffe4fdd3313816728a6bcd3dbf3fa69a337a261937bffff184828dc,False,
Training/notumor/Tr-no_1106.jpg,Training,notumor,RGB,512,512,False,64eee5cd2516c265ea888fc3d784e97daed289385a487567e66b2aabacf50555,True,duplicado_exacto
Training/notumor/Tr-no_1107.jpg,Training,notumor,RGB,218,231,False,a820973ab9e444f92fdc4e5eb2e584a72d5da660675f1793469f229f40199538,True,duplicado_exacto
Training/notumor/Tr-no_1108.jpg,Training,notumor,RGB,228,221,False,b7c27d5f1a82137601cc7630779fe2aa120bd9cfd9ddf3a2607c86255de7c9f0,True,duplicado_exacto
Training/notumor/Tr-no_1109.jpg,Training,notumor,RGB,230,282,False,6a4b29fe5a2a1f98fc7e9f7c0a0f4af0b2f44ba0937e81a87d18a666d167ae91,False,
Training/notumor/Tr-no_1110.jpg,Training,notumor,RGB,208,225,False,7703b9670ac9265886cbf62735e2ff074c1507a654573807d0a8468a54c89dd7,True,duplicado_exacto
Training/notumor/Tr-no_1111.jpg,Training,notumor,RGB,227,262,False,cf67016627aedb51ffebc80d18bd21cba9dd61030788044907229b758e75d004,False,
Training/notumor/Tr-no_1112.jpg,Training,notumor,RGB,225,225,False,c3da82d44359f4a1507b3e235886d2e0e555d0d31fb27a32bb20e6937d401dfc,False,
Training/notumor/Tr-no_1113.jpg,Training,notumor,RGB,225,225,False,f932387c00c74ebaede60e0b5e0d79dbff6b944e066d510f4c95834f05050e3e,True,duplicado_exacto
Training/notumor/Tr-no_1114.jpg,Training,notumor,RGB,350,350,False,43c7fb765b0d878dca03cd26cb414b56a2e3280ce2510f3a84dac11003bbd0a0,True,duplicado_exacto
Training/notumor/Tr-no_1115.jpg,Training,notumor,RGB,207,243,False,db13da94073aaa03960e97acb4ab41019e4be57c88c8b708e66791696f4bc4b9,True,duplicado_exacto
Training/notumor/Tr-no_1116.jpg,Training,notumor,RGB,417,424,False,49db0659a53802695ac4af817cff544f8034e7c9883a6751e0e321c86337f86a,True,duplicado_exacto
Training/notumor/Tr-no_1117.jpg,Training,notumor,RGB,416,512,False,2ad6ffff97ce8cbfd5d4785955ea16a6ccf7090eb67a8015e47cd8902571b827,True,duplicado_exacto
Training/notumor/Tr-no_1118.jpg,Training,notumor,RGB,232,217,False,3a34904d65c8cc7579373460050623901047e49eec67a5d635390374c5b48634,True,duplicado_exacto
Training/notumor/Tr-no_1119.jpg,Training,notumor,RGB,200,252,False,1760da4ac516c8564bf06bc349176a1463dbb49f4de7b6d0b986ff015b96bd62,True,duplicado_exacto
Training/notumor/Tr-no_1120.jpg,Training,notumor,RGB,208,248,False,1afec70a83c19e1f4fe2523c1470ec69528745d5c2e21a032d2eaba4b7595d90,False,
Training/notumor/Tr-no_1121.jpg,Training,notumor,RGB,173,201,False,59050685601147d937789be7d96a7077bd2262f66146d0b1c72910d6fc14a53d,False,
Training/notumor/Tr-no_1122.jpg,Training,notumor,RGB,205,214,False,9251febacd510bc6ab8fdebb28ac58c8db217df4d5e8af285a99547b2d3b8584,True,duplicado_exacto
Training/notumor/Tr-no_1123.jpg,Training,notumor,RGB,201,251,False,a3d86920c0bc02e0c062091ab21078a4387ed519b881c89568ab969d3dc37d33,True,duplicado_exacto
Training/notumor/Tr-no_1124.jpg,Training,notumor,RGB,276,326,False,ef8c79a52597147b71ba5d0e448c12f65b359f71a3222ba2f255c3205ab2abd4,False,
Training/notumor/Tr-no_1125.jpg,Training,notumor,RGB,336,380,False,7adb02dafa127d16b635a76df10314f68ded12fa7a20457e4d666d2873a2130f,True,duplicado_exacto
Training/notumor/Tr-no_1126.jpg,Training,notumor,RGB,227,262,False,2bcf7f2051a470cc90e74522c8141783f4e6e3b36b033e622bb446070804fbce,True,duplicado_exacto
Training/notumor/Tr-no_1127.jpg,Training,notumor,RGB,1024,1024,False,2e9979eb629886f51f2e4b143f7526fe57537077b3bcb1bfd7d4ecad00b30547,True,duplicado_exacto
Training/notumor/Tr-no_1128.jpg,Training,notumor,RGB,276,326,False,b7217d07fe4b60f472aaeee4b36e8429d4a1685bbb9fd13c1d471835326e801d,True,duplicado_exacto
Training/notumor/Tr-no_1129.jpg,Training,notumor,RGB,212,222,False,bd5b12c433485230720aa33032e1f6bd089702090481d7e56dccfa43435d6950,True,duplicado_exacto
Training/notumor/Tr-no_1130.jpg,Training,notumor,RGB,225,225,False,fd701e8cdd7a47b2b7198334e09d7947edf3d2efdd68b73b8d47282256f9f475,True,duplicado_exacto
Training/notumor/Tr-no_1131.jpg,Training,notumor,RGB,630,630,False,72f5f6723c7b92f641fb5d44513b6111c348e43005f8c1f4829f28eebd1117b2,True,duplicado_exacto
Training/notumor/Tr-no_1132.jpg,Training,notumor,RGB,227,262,False,4e2da5e2fcdf333fce0bc4b5c7f641178b6325c40c4d1119e609cf7dee719873,False,
Training/notumor/Tr-no_1133.jpg,Training,notumor,RGB,442,442,False,7c103b082c141631e8475390a8b06ef7ef0cfba10e61cf2d4ce9dd1e2b08dfb0,True,duplicado_exacto
Training/notumor/Tr-no_1134.jpg,Training,notumor,RGB,225,225,False,220e62fca790bcec10dd87a812af63ee18019ee2a711dd3101602743e556b07b,False,
Training/notumor/Tr-no_1135.jpg,Training,notumor,RGB,785,848,False,2779f5d9e97ff8a2283e34ab88a7e6de22c561367944758e2796f427fd2dddd9,True,duplicado_exacto
Training/notumor/Tr-no_1136.jpg,Training,notumor,RGB,201,250,False,26cc2ac2fd2aa849ffdddc57eacb585a8fdbfe9824404a7d8860f46289571e80,False,
Training/notumor/Tr-no_1137.jpg,Training,notumor,RGB,442,442,False,aa66d8e967787f1f68a537f5300e72131b53cc4706620d41e67f74b1eb53d931,True,duplicado_exacto
Training/notumor/Tr-no_1138.jpg,Training,notumor,RGB,225,225,False,ef5addab9afd41d9a24d73711092b35f1610683975b03f80bff9d48d144970ef,True,duplicado_exacto
Training/notumor/Tr-no_1139.jpg,Training,notumor,RGB,724,851,False,7a7fcfb55378e4367cb3f163dc510df7e4b5f95d8fee5e4407b6ef397d56e243,True,duplicado_exacto
Training/notumor/Tr-no_1140.jpg,Training,notumor,RGB,626,575,False,4c2c103442bacc20c289e01799a028f732816b392a316671549e21810560ac30,True,duplicado_exacto
Training/notumor/Tr-no_1141.jpg,Training,notumor,RGB,235,227,False,c6b37dbcc8c59a18f68c4ecde7f081eb0caa8cae6edb6d438e11170f0736bf01,True,duplicado_exacto
Training/notumor/Tr-no_1142.jpg,Training,notumor,RGB,890,1075,False,73a882655ceb0a5b8d3f4beea54d9ab58aa36e1021e7807dbb1c72617d4dfecc,True,duplicado_exacto
Training/notumor/Tr-no_1143.jpg,Training,notumor,L,1024,1024,False,c46017f0fe39ce4146480f5c7b1cb6beca04b6ca042594726f12416fd2fdcab9,False,
Training/notumor/Tr-no_1144.jpg,Training,notumor,RGB,267,328,False,b19b70050792743117c0ca8237e721b433a3d76b7cd1ae7e2bfaa50f73985957,True,duplicado_exacto
Training/notumor/Tr-no_1145.jpg,Training,notumor,RGB,236,213,False,97b98afb01833015fe92bdb99c1b3c3b4837b5d11337b53471fa691d0e0fc0b8,False,
Training/notumor/Tr-no_1146.jpg,Training,notumor,RGB,512,512,False,ca5a51914cad005d72af57fa6c9142fc9d650ca06ba23f3e839991c3fa4c8b36,True,duplicado_exacto
Training/notumor/Tr-no_1147.jpg,Training,notumor,RGB,236,218,False,9cb0bd6ba354991ae933b55af58ca040f3b8db01add876aba09159d7badd3599,False,
Training/notumor/Tr-no_1148.jpg,Training,notumor,RGB,196,257,False,2e6b3edd254ee191e482f071b4b08677fc0a4fe40f3e2a8e3df67165c9e3cf72,False,
Training/notumor/Tr-no_1149.jpg,Training,notumor,RGB,850,872,False,e3ea07d69e4b3242a2bc56046a2c9547c6e15d8169d3bdad7d4f8f9baf2a2442,True,duplicado_exacto
Training/notumor/Tr-no_1150.jpg,Training,notumor,RGB,600,605,False,95ffabd6cfd94e094cd1af64396bfa75f578a012f52b23cbf8e5fa828ffa4863,True,duplicado_exacto
Training/notumor/Tr-no_1151.jpg,Training,notumor,RGB,225,225,False,20b0c7de1c131e75deff54e8f0c51eef6c48116cdcbf7bb1f47fc7e4c7f07ab1,True,duplicado_exacto
Training/notumor/Tr-no_1152.jpg,Training,notumor,RGB,728,725,False,65171c43207bd38c794fd14bf5f513325e8a4fe207f71539009bfb4f78b347d8,True,duplicado_exacto
Training/notumor/Tr-no_1153.jpg,Training,notumor,RGB,236,228,False,9c3b00e6b1f5fcb23d3ebf1a8b04f9517691cc7b7e2cfdbde375625c920b97a6,True,duplicado_exacto
Training/notumor/Tr-no_1154.jpg,Training,notumor,RGB,201,250,False,e130cfc24e95713dda3b1d5df0143d1a50a63e68c0e915f64d2a83a65a8e7524,False,
Training/notumor/Tr-no_1155.jpg,Training,notumor,RGB,232,217,False,79b6fe05b46ee2a734c4da64cd109bc508bfd1b76f46e9c496dbb406f86139f9,True,duplicado_exacto
Training/notumor/Tr-no_1156.jpg,Training,notumor,RGB,208,278,False,2cd1096a6415c70403948e7aaac0694451619850a4ce545b4f9134b06401248b,True,duplicado_exacto
Training/notumor/Tr-no_1157.jpg,Training,notumor,RGB,150,198,False,2db2426323e2d116ddfd79ca17da4f0c3861a527eba11414ce1ffe403b5810bd,True,duplicado_exacto
Training/notumor/Tr-no_1158.jpg,Training,notumor,RGB,227,300,False,d62ef020a79e42be55f4a6977457753c11364c69c1a842aab749f45b910a348f,True,duplicado_exacto
Training/notumor/Tr-no_1159.jpg,Training,notumor,RGB,212,236,False,39c0884fa9dfa4bf3e2464f41480e240ad7db4eded8a5b1ced54c772956746e1,False,
Training/notumor/Tr-no_1160.jpg,Training,notumor,RGB,225,225,False,0f89225efd176c55d0a06bdeb4c54b455a42921f86aa1f41deebc23f32e9275c,False,
Training/notumor/Tr-no_1161.jpg,Training,notumor,RGB,214,236,False,4984bb79a4b6f8bbe65f017c74fd7c1dce3f24d94cc9d33f92e22b441a0866ca,True,duplicado_exacto
Training/notumor/Tr-no_1162.jpg,Training,notumor,RGB,236,295,False,0ff6650a53df2b89b4e569a7490843229227db14f5fc46fe99afdc789d058796,False,
Training/notumor/Tr-no_1163.jpg,Training,notumor,RGB,442,442,False,8d1b8cb2975b43db869caaecbffd11f51651b6c25d35928f84cc295215cfb822,True,duplicado_exacto
Training/notumor/Tr-no_1164.jpg,Training,notumor,RGB,409,442,False,da9ef6cef60bdcf63e1cb2c07ebe5bfb5a1c08c74dadf280915d55d7c3e36d9a,True,duplicado_exacto
Training/notumor/Tr-no_1165.jpg,Training,notumor,RGB,225,225,False,0df4c84f9c3a7e9fab1197ba6b9f31d1be65429c719ee296b7c884b51f2e9c60,False,
Training/notumor/Tr-no_1166.jpg,Training,notumor,RGB,200,248,False,1d489fd63322dff8146dfb442c512362d2d42d5f4e44b90414202ac0abe5f97e,True,duplicado_exacto
Training/notumor/Tr-no_1167.jpg,Training,notumor,RGB,225,225,False,f305c895d86e72b70bdf6f2821e2a2b6aecfc7e68439909484bcf3f31309152b,False,
Training/notumor/Tr-no_1168.jpg,Training,notumor,RGB,442,442,False,76d577713f1cf4414f780058f2079f7e6446aba86e89a86d7dd36401ca79a727,True,duplicado_exacto
Training/notumor/Tr-no_1169.jpg,Training,notumor,RGB,414,496,False,8a05324c1e59d079c88ad71e484739999eab506d3e7eb1bca857264329113b94,True,duplicado_exacto
Training/notumor/Tr-no_1170.jpg,Training,notumor,RGB,411,496,False,90b09a698e88ffae221f5f5c0c732e7a17e93387b4e91fc0be28b3aa3b91ba33,True,duplicado_exacto
Training/notumor/Tr-no_1171.jpg,Training,notumor,RGB,222,252,False,affc1b4d529e3c1f06052e6fe5d27ef659071f0c1b14b4197c6d2c4f30ae93bb,True,duplicado_exacto
Training/notumor/Tr-no_1172.jpg,Training,notumor,RGB,232,217,False,7b7215fe7c1ff69732f367c385a03875e532d020bfed81085759df47199c21b2,False,
Training/notumor/Tr-no_1173.jpg,Training,notumor,RGB,235,261,False,1cc081e753d825a7a043b7968fa48c166d3518426790468025d6674794791327,False,
Training/notumor/Tr-no_1174.jpg,Training,notumor,RGB,200,243,False,a8155f8b8f640f8464b58a380026d01471800d15e76cbfd9678848d669c7e3a7,True,duplicado_exacto
Training/notumor/Tr-no_1175.jpg,Training,notumor,RGB,228,221,False,29504dbbe42208cd4a37cf150c088b005656454befe4015caa1a94c2b2d7c0eb,False,
Training/notumor/Tr-no_1176.jpg,Training,notumor,RGB,232,217,False,96c0b12ceaca65c8647e28dd45d269f3c320b99784bad067ebaf03f1c264a11d,False,
Training/notumor/Tr-no_1177.jpg,Training,notumor,RGB,225,225,False,8df1125bc5a3901ae602be99db7d676e79744a93eb6ed69de91b86cdb087a7a1,True,duplicado_exacto
Training/notumor/Tr-no_1178.jpg,Training,notumor,RGB,235,228,False,2c6470345e908770e6f61b6a2e55cc80288f8598149e3b4558a1d79dfdba6c4a,True,duplicado_exacto
Training/notumor/Tr-no_1179.jpg,Training,notumor,RGB,225,225,False,840e12a9d0fc509d61fab11db74d1716234312bd96939b632e19b8f102ace3cf,True,duplicado_exacto
Training/notumor/Tr-no_1180.jpg,Training,notumor,RGB,225,225,False,e5c87d653a311de04785f51edbebb5cd06276ca38494f6a056e930f83015c46f,False,
Training/notumor/Tr-no_1181.jpg,Training,notumor,RGB,234,218,False,c3f2d52e1a996bea716774c0051492202d3bdf76fdb53f9ade2b5c6289a6cb36,True,duplicado_exacto
Training/notumor/Tr-no_1182.jpg,Training,notumor,RGB,236,309,False,dfbba0fc3e25b2cc10d6fde8faf975c6f475baa770ede5ea3fd1e495995736ef,True,duplicado_exacto
Training/notumor/Tr-no_1183.jpg,Training,notumor,RGB,236,262,False,7b73d6019deb1482bc5fb7027f12719bea983c8eb0b0c0f3e95feb61c90fafb3,True,duplicado_exacto
Training/notumor/Tr-no_1184.jpg,Training,notumor,RGB,468,444,False,3aba3fb7333c274490ed972905597b9be21c9413803816f4e0d7db2886d8544f,False,
